timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787618103.280049,317.000108,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618104.280014,318.000072,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618105.280077,319.000136,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618106.280008,320.000066,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618107.280194,321.000252,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618108.280011,322.000069,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618109.280082,323.000140,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618110.280013,324.000072,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618111.280012,325.000070,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618112.280069,326.000128,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618113.280011,327.000069,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618114.280046,328.000104,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618115.280013,329.000071,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618116.280032,330.000091,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618117.280026,331.000085,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618118.280010,332.000069,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618119.280306,333.000364,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618120.280009,334.000067,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618121.280012,335.000071,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618122.280010,336.000068,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618123.279995,337.000053,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618124.279992,338.000050,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618125.279991,339.000049,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618126.280006,340.000064,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618127.279997,341.000056,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618128.279992,342.000051,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618129.280000,343.000058,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618130.279998,344.000057,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618131.280001,345.000059,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618132.280010,346.000069,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618133.279999,347.000057,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618134.280001,348.000060,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618135.280006,349.000065,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618136.280005,350.000064,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618137.280006,351.000064,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618138.280006,352.000065,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618139.280006,353.000064,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618140.280006,354.000064,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618141.280006,355.000064,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618142.280006,356.000065,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618143.280009,357.000067,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618144.280004,358.000063,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618145.279998,359.000056,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618146.279999,360.000057,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618147.279998,361.000056,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618148.279996,362.000055,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618149.279997,363.000056,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618150.279996,364.000055,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618151.279999,365.000057,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618152.279998,366.000056,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618153.280003,367.000062,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618154.280005,368.000064,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618155.280003,369.000061,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618156.280004,370.000062,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
1787618157.280004,371.000062,1,100198.0,655172.0,125.0,0.0,5790.0,0.0,
