timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787673168.231396,275.000057,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673169.231396,276.000057,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673170.231409,277.000069,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673171.231436,278.000096,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673172.231411,279.000071,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673173.231408,280.000068,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673174.231397,281.000057,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673175.231409,282.000070,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673176.231409,283.000069,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673177.231397,284.000058,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673178.231409,285.000069,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673179.231397,286.000057,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673180.231411,287.000071,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673181.231422,288.000082,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673182.231436,289.000096,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673183.231401,290.000061,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673184.231414,291.000074,1,91073.0,1297886.0,315.0,0.0,5000.0,62.0,
1787673185.231400,292.000061,1,91427.0,1303477.0,316.0,0.0,5020.0,62.0,
1787673186.231400,293.000061,1,91674.0,1309084.0,317.0,0.0,5032.0,62.0,
1787673187.231400,294.000060,1,91974.0,1314425.0,315.0,0.0,5052.0,62.0,
1787673188.231400,295.000060,1,92363.0,1320015.0,317.0,0.0,5071.0,62.0,
1787673189.231400,296.000060,1,92539.0,1325369.0,317.0,0.0,5082.0,62.0,
1787673190.231400,297.000061,1,92927.0,1330703.0,316.0,0.0,5104.0,62.0,
1787673191.231412,298.000072,1,93226.0,1336300.0,317.0,0.0,5120.0,62.0,
1787673192.231414,299.000075,1,93366.0,1341659.0,318.0,0.0,5128.0,62.0,
1787673193.231407,300.000067,1,93521.0,1347019.0,318.0,0.0,5136.0,62.0,
1787673194.231400,301.000060,1,93697.0,1352117.0,316.0,0.0,5148.0,62.0,
1787673195.231400,302.000060,1,94039.0,1357196.0,315.0,0.0,5170.0,62.0,
1787673196.231405,303.000065,1,95518.0,1362407.0,315.0,0.0,5253.0,62.0,
1787673197.231402,304.000062,1,95890.0,1367997.0,316.0,0.0,5273.0,62.0,
1787673198.231404,305.000064,1,96172.0,1373597.0,318.0,0.0,5287.0,62.0,
1787673199.231404,306.000064,1,96419.0,1379186.0,317.0,0.0,5304.0,62.0,
1787673200.231403,307.000063,1,96808.0,1384530.0,317.0,0.0,5325.0,62.0,
1787673201.231403,308.000064,1,97019.0,1390141.0,317.0,0.0,5336.0,62.0,
1787673202.231405,309.000065,1,97354.0,1395477.0,315.0,0.0,5358.0,62.0,
1787673203.231411,310.000071,1,97672.0,1400817.0,318.0,0.0,5373.0,62.0,
1787673204.231404,311.000064,1,97864.0,1406173.0,318.0,0.0,5383.0,62.0,
1787673205.231408,312.000068,1,97984.0,1411532.0,317.0,0.0,5392.0,62.0,
